"","CTRL.NORM.175","CTRL.NORM.176","CTRL.NORM.177","SICD248.NORM.187","SICD248.NORM.188","SICD248.NORM.189","CTRL.HYPO.202","CTRL.HYPO.203","CTRL.HYPO.204","SICD248.HYPO.208","SICD248.HYPO.209","SICD248.HYPO.210"
"TC0100009833.hg.1",9.62685929791936,9.69751459695349,9.69012222618432,9.63592794906259,9.74760127763575,9.58497844862158,9.20663127302909,9.08213191776956,9.08564894493608,9.25450294952393,9.2272474147329,9.35682370117609
"TC0100009837.hg.1",5.83713592495471,5.67690776368392,6.07455516589244,6.02954583595462,5.9338097298677,5.63144153106823,6.28090882430902,6.13465840720318,6.05034612872936,5.70021502554713,5.75057074508207,5.88146012146992
"TC0100009846.hg.1",3.60923709360817,3.77945826452633,4.04002555562893,3.82365337535529,3.99380973551853,3.98429386893342,4.30660851323415,4.17340146755054,4.79421117448411,4.32506034006913,4.12605964512239,4.24977481197287
"TC0100009858.hg.1",5.74299203121271,5.53917692959883,5.54848848874142,5.29353448633756,5.1936285329345,5.24758549764014,5.12287906470176,5.35721634590135,5.57679973629243,5.30777246029926,5.4693664845541,5.12222876571762
"TC0100009877.hg.1",4.95076635077336,4.55594038740708,4.78656800392121,5.06016119933995,4.66651136518458,5.23905071618836,5.03639524633858,5.41370554739353,4.71829736373519,4.91581650912881,4.85742480341192,4.87538305280013
"TC0100009880.hg.1",8.11036281881912,8.39433841533322,8.14279086594871,8.01590667145905,8.1093762170891,7.9657993305439,7.84303657981066,7.82568504671704,7.92179447265383,7.8276852998056,7.81714804073414,7.91334799190623
"TC0100009889.hg.1",8.193167633485,8.26212060972138,8.32503268279421,7.8937070163791,7.83594824756882,7.65242631726501,7.51201631924706,7.4630126613932,7.56686303286757,7.14679840634839,7.31779356349413,7.22369340787753
"TC0100009897.hg.1",3.6763648920215,3.55276172020552,3.75782236112154,3.59677358068914,3.92441734543757,4.16234529124794,4.37918636919143,4.08100216687232,3.81396219784424,3.80195253101034,3.79700960949668,3.573344980832
"TC0100009899.hg.1",5.84904543583548,5.71946048660846,5.65263707158679,5.59585134192635,5.24384931582584,5.55225952347135,4.70531553923562,4.63082341486786,4.63137765255695,4.99752606076276,4.70486446678847,4.95960941908872
"TC0100009900.hg.1",6.45439443496591,6.08944288593712,5.66379774075965,6.33832620080318,5.77207869240834,6.36325577281585,6.69173138981611,6.29932627576712,7.39803796406911,7.02632727306286,6.76017051117613,7.0469853213754
"TC0100009901.hg.1",10.1028978574175,10.047492977122,10.0038916244896,9.83673981246249,9.93899027211282,9.95880587323468,9.26310706545926,9.33827586240088,9.48223000116662,9.38891138190675,9.38270243837261,9.41356870362137
"TC0100009903.hg.1",7.9909841450468,7.69891499887756,7.63402746579443,7.91605131825371,7.53484121614402,7.31818580497357,6.73163883625176,6.7110259026838,7.05373821163037,6.88688126378079,7.13720565073458,6.97737181976025
"TC0100009907.hg.1",6.01103590720869,5.91746966980584,5.5831084479673,5.35828776268865,5.57816376342556,5.50473922956304,4.75087386873962,4.66745126977766,4.84455585289243,4.64126309951211,5.26796644917282,5.09896988818291
"TC0100009908.hg.1",7.31482147931089,7.37616447061105,7.27609953169722,7.79879674989102,7.67709346434211,7.50030825329553,7.25408690520121,7.34091755016987,7.64189188252114,8.03851143702471,8.03152340197768,7.92565449298404
"TC0100009913.hg.1",7.2598840714013,7.28436281036265,7.20252450550856,7.56970299460174,7.68401511338156,7.21142266978288,7.6251472112474,7.67270257531741,7.48905848233123,7.34050441418725,7.49588125158767,6.90610812431162
"TC0100009929.hg.1",6.24024562067571,6.55701446144946,6.81523084356517,6.6466474412881,6.21140005842004,5.99269343766616,5.60804907776214,5.84096953811036,6.21968484049698,6.16403279945167,6.37950468094415,6.23708376462339
"TC0100009934.hg.1",5.24594701640804,5.10403539867745,5.17465337536057,5.20028682515705,5.28994029705186,5.51178292267276,5.29240242412611,5.86119605979627,5.11424191204812,5.2604921262539,5.4643249704309,5.47971070159376
"TC0100009938.hg.1",5.32292807377397,5.76586639849705,5.144024968426,4.87138000088616,5.20401983299125,5.77833644840503,5.29694391301765,4.67615366783642,5.29106199422113,5.0734645446778,5.07435787091127,4.73209934052961
"TC0100009939.hg.1",6.86075752795257,6.82652183794665,6.76790943763767,6.87692181492168,6.70416804158114,6.57889978912281,6.56374611219286,6.24673228188207,6.36351603652977,6.41487011295549,6.46727877257461,6.59274608920787
"TC0100009943.hg.1",7.25980390168969,7.17579873982579,7.3494698533617,7.27441913016511,7.24427380560044,7.43426968228777,6.66712425291226,6.77622018767668,6.81074498555679,7.04316353929866,6.97809286925373,7.14338814549247
"TC0100009944.hg.1",8.10256175462644,7.99809254889184,7.89955795998248,7.4513993517729,7.53680067106699,7.53685679912644,7.64147534402264,7.45488451423319,8.17392857001624,7.77070485530069,7.71856137259681,7.75815753756881
"TC0100009949.hg.1",7.88091878348027,8.10271894611138,8.19412730799036,7.75369076221997,7.82568409863317,7.91005408617246,7.17489506800032,7.26750988796483,7.30990091987456,7.63166556224389,7.37836148923724,7.64985644613014
"TC0100009950.hg.1",5.83680083189814,5.87066304038542,5.95543812577312,6.20208805885599,5.84718453727305,6.13123353068643,6.0505514002978,6.39870873026772,6.10927474785511,6.31269459106852,6.150211836986,6.32976519056539
"TC0100009955.hg.1",8.32372794780239,8.31375687042458,8.28192381214804,7.91374119146907,7.99917636419999,8.08012340442183,7.6978057280289,7.76398061253977,7.9056387122304,7.78538392503146,8.02763239789447,7.87589666588893
"TC0100009994.hg.1",3.62768868158168,3.57644328454768,3.92330023107757,3.58769439098586,3.78195704581637,3.51822509918561,3.76162276091231,3.87197609754011,3.56664070430704,3.96292725389181,3.87673801795724,3.60851915720971
"TC0100009996.hg.1",6.51535400684984,6.30503589799202,6.57398945662309,6.71514478887241,6.92263836499049,6.83308115376397,6.96403281636992,7.23520505823795,6.91769166931955,6.71577547969584,7.03698581759885,6.83246541725773
"TC0100009998.hg.1",5.10041533948776,5.11338729596983,5.42512536435401,5.12149755665513,5.00284338667532,5.48690558065747,5.30201331289758,5.24016872243994,5.04175151749221,5.34348094723553,4.96476199192919,5.01807536430945
"TC0100010006.hg.1",4.13430273971748,4.06554338187345,4.3268418384123,4.25681677277835,4.28221746874325,4.68813354838048,4.68910351581965,4.55188566256762,4.5276122380732,4.23886518794194,4.59097655533912,4.18832908767208
"TC0100010007.hg.1",5.73575699339676,6.01316549334842,5.87689139025042,6.0024060085992,5.96640065849957,5.92840484734318,6.10346771287966,6.1077590720103,5.82636652888824,5.39367621839681,6.13785080449859,6.17006629205063
"TC0100010008.hg.1",9.18045047318807,9.30970410341611,9.4040523284343,9.3290429657343,9.38775574770152,9.49039362552492,9.66547163819252,9.42309271039039,9.42742268734935,9.63753133286765,9.76149894187692,9.62512278924897
"TC0100010010.hg.1",4.64015084898595,3.85180183088823,4.28504965125866,4.43470257548299,4.177881105039,4.74170295176508,4.97492162252327,4.95794784361948,4.39187466717216,4.34405878527763,4.57512464376792,4.61673159829514
"TC0100010011.hg.1",4.28346583182261,4.26400535669103,3.71698502115372,4.08836953497833,3.67580887013635,3.93498973523624,3.97185343108608,4.26182424089525,4.29783845396334,3.72058283744878,3.97447918561194,3.98840878774246
"TC0100010017.hg.1",6.0948463797734,5.75253007888563,6.12204159050857,5.94543153704381,6.35735833487479,6.3905374827023,6.13423520296235,6.36750316736153,6.4189281118861,6.27335554653561,6.44011976273317,6.12110327189839
"TC0100010043.hg.1",5.41553820840022,5.66840211676433,5.68910915655691,5.39291023843762,5.71436338612816,5.78855017008029,5.85198054640756,5.73937719964065,5.75106143675152,5.87090884155111,5.40705612769253,5.59230886076045
"TC0100010044.hg.1",6.42557270610716,6.43441271421652,6.8075198576981,6.60462622885754,6.54089353459541,6.40835322321403,6.21917318922051,6.19909548906577,6.3685690648094,6.61125629747436,6.2729787214403,5.99380938244377
"TC0100010047.hg.1",6.35614055907208,6.79544992075789,6.35386663242745,6.1233467665225,6.47317040369694,6.50093763547397,6.46740675484934,6.37734985799214,6.13765041064763,6.17031780965404,6.39810470641133,6.34584841916138
"TC0100010066.hg.1",9.10082448648343,9.00217147276134,8.97488139454219,9.10581882638729,9.02512820357129,8.81258460934503,8.63607991456034,8.55969372442512,8.90400508376747,8.72409480207846,8.67967676244061,8.64624057768712
"TC0100010074.hg.1",5.84268539187244,6.11749293191651,5.779357483521,5.97152823988203,6.24424361500319,5.86667875947435,6.36194706757911,5.97804853638431,5.96449805855968,6.56193457010955,6.19917588903594,6.26746599984528
"TC0100010075.hg.1",7.49523946621106,7.48408341869166,7.4096326144856,8.06228844945652,7.85239652937539,7.97716050376133,7.74023870545671,7.72731826314973,7.8736254694525,7.97378698434797,7.9748027598558,8.05899808462244
"TC0100010078.hg.1",5.56275873790616,5.46053085288974,5.86236774494226,5.70448581181582,5.85376529477163,5.90972908443759,6.14684284279919,5.99692459301698,5.91947003509751,5.68026429645583,5.82274248459397,5.56892885454382
"TC0100010102.hg.1",5.35303144043533,5.50161631403307,5.42348227330581,5.18670128750266,5.10718805980844,5.47110046182644,5.10463413524901,4.83298093114064,4.44667462124488,4.89155742627514,5.01591203737754,5.03583534976023
"TC0100010103.hg.1",5.44252870893334,5.34042872435871,5.03154605379461,5.19315940444156,5.07858647538501,5.64227525601322,5.69631479436495,5.7924429349324,5.46968902707093,5.58386851505246,5.54103850498768,5.41881091602744
"TC0100010115.hg.1",5.07809466818736,5.21250291803602,5.25717144380582,5.46542637049502,5.44780674145959,5.67631083459006,5.73388187734696,5.85726233177044,5.50264822416223,5.69162896808701,5.6821620868785,5.5458240234322
"TC0100010123.hg.1",8.79327988031927,8.80466887211242,8.90542481655337,7.90930693063541,7.77193393979371,8.17676808410461,8.47944077879376,8.78003231091151,8.5661583990747,8.01777385965192,8.05210977507447,8.23523496968408
"TC0100010129.hg.1",4.87568626552209,4.70601951204447,4.8133357150912,4.78966017288766,5.14079420047433,5.28749172258398,5.12181387703421,5.09347926339531,5.19511598097343,5.14339385092543,5.16169994283251,5.0886474052458
"TC0100010133.hg.1",5.98609031109617,6.08452289299045,6.7235236296514,6.24432283245851,6.1736965431826,6.39946782810584,5.77022508152449,5.76551379664585,5.72640108033658,5.99837702194761,5.94631029337011,5.97910128764421
"TC0100010134.hg.1",7.53160799111321,7.40742647182638,7.20058243510935,6.89086150522211,7.07654118814238,7.04059262487532,6.66840109439005,6.66575738257646,6.63299748054367,6.78115743624604,6.50802726164193,6.3174517328347
"TC0100010140.hg.1",7.94307028550344,7.86333816250257,7.436980656432,7.76161794147713,7.71367231794667,7.36608613636278,7.7005398854367,7.26545586686037,8.03404428103388,8.25235113343794,8.39712712964825,8.17179819307847
"TC0100010149.hg.1",4.1022335406956,4.07004097508446,3.60551137534333,3.87373618334022,3.94062632183839,3.54626098047136,4.22961003360687,3.66651429741028,3.62203421415336,3.67168306181339,3.58867393857183,3.66928282662735
"TC0100010159.hg.1",6.32032408716084,6.05034034653959,6.20753433968668,6.12577647783149,6.18450913704758,6.0808215115625,5.36919906566931,4.85747384452257,5.60521110852954,5.69683760045059,5.44044092237752,5.63420857815669
"TC0100010161.hg.1",7.12715514085358,7.27710303420612,7.11177988095241,6.8557620994541,6.70256943626589,6.80189009642173,6.70306060896809,6.7844695549591,7.0599031926737,6.91512435816184,6.80766960912583,7.03966799327904
"TC0100010164.hg.1",4.70178630642817,4.69096118163729,5.20964991140682,4.93964980513175,4.78962543200106,4.97887163766952,5.21663096704452,5.50166490555034,5.02718853965821,5.38458134793231,5.44877150910337,5.5342764376801
"TC0100010168.hg.1",3.35073517302059,3.29695294508174,3.84446378672813,3.31771565952375,3.42613828421574,3.60111259773875,3.59943592022742,3.86625540970081,3.66074124908152,3.5975944140197,3.53743484671443,4.10300436743555
"TC0100010185.hg.1",7.57209015180133,7.46844432313032,7.47837809323337,7.84600217972907,7.69428712954624,7.6521567895471,6.96170971138781,6.67264680848517,6.63259953015678,7.27242317185707,7.31413890122815,6.99241131025637
"TC0100010187.hg.1",5.80711508845005,5.60381429027757,5.62799837923821,5.39647713799414,6.1088328815293,6.17826514998208,5.58863757397947,5.80186788157507,5.81337864396368,5.90286928845915,5.77271386417144,6.07298440941232
"TC0100010188.hg.1",5.34787005755194,5.10120466904617,5.03928005440129,5.25543166541355,5.39476139367793,5.13192119369006,5.32197584198289,5.4496298801443,5.46414049588897,5.21715487927096,5.04213023278765,5.4217707226493
"TC0100010192.hg.1",7.49442131379994,7.06941013095672,7.51054236634042,7.24291684126042,7.43418600618845,7.59712453251458,7.29567614261845,7.68177865670345,7.10936840327681,7.16093776407727,7.34973690160118,7.29954972482496
"TC0100010198.hg.1",4.78568075724055,4.70062971139915,4.96674653059232,4.5958299059046,4.30453696951067,4.81180267721968,4.50285589009061,4.94467361084701,4.65171849543984,4.43054337895554,4.76991367742375,4.5449744061942
"TC0100010218.hg.1",7.70514278611519,7.71413322675949,7.93321203687247,7.89559670636766,7.83193408324054,7.68166664640012,8.23546189660439,7.82810682087853,8.28390623524211,8.38112340370487,8.18523290736332,8.33135534955408
"TC0100010227.hg.1",6.36147425607733,6.63356454958516,6.57007382222458,6.73180414444564,6.8183091509537,6.93474346884903,6.86813462805913,7.27735429966479,6.98199227427894,7.022500954422,7.05090957760572,7.00020396940252
"TC0100010230.hg.1",4.33153784621418,3.9738532728111,4.0502381311362,4.41705714314481,3.96393881012372,4.07258361707018,4.7228616869474,4.4453663795516,4.13961013991444,4.07247296055953,4.077469176467,3.86285607734517
"TC0100010238.hg.1",3.61395002704423,3.21663379326404,4.1616372525519,3.81537936467908,3.59444543254093,3.91832661082888,4.05602446252808,4.11452716700144,4.20526795186129,4.13760636766698,4.02766654459081,4.08119430428376
"TC0100010243.hg.1",4.48784129634255,3.91156180096692,4.14100692610565,4.1929188471567,4.27731936610338,4.12316256464882,3.90642447024513,3.88082482475186,3.85859209162763,3.82686474140832,4.13790032412134,3.85409872385447
"TC0100010244.hg.1",9.26157471170779,9.32078861220017,8.87054973437565,9.41726107990286,9.41959357547189,9.25563776090968,8.59918018683958,8.53908403606477,8.89284557617203,8.72063490181524,8.81125296874683,8.76840456001957
"TC0100010259.hg.1",4.706831862288,4.20583019298788,3.92230335462254,4.36585333845858,4.46443153379262,4.03368630720843,4.52968923500235,4.72701096357585,4.39439314456432,4.5164940937707,4.47029906118285,4.80232136582435
"TC0100010268.hg.1",5.49998221250008,5.12555083929322,5.64819932578345,5.65541993300975,5.6687889539599,6.15001931993913,6.4922868667368,5.81612273445652,5.70900221805997,5.47325543233116,5.8196937401681,5.48627632752388
"TC0100010269.hg.1",4.39111402646876,3.83557583626703,4.12911574066717,3.76524623480509,4.17877568304504,3.75198823485823,4.13591282564599,4.13420422752545,3.78061355023959,3.87768016500647,4.19428952325438,4.09315680227469
"TC0100010281.hg.1",5.37404727906467,4.84632601801829,5.05089897922627,4.99913158334715,4.70752918923721,5.59496457057978,5.65760351422437,5.77377231194328,5.32205287355905,5.25016496133368,4.99211770281245,5.31860433845663
"TC0100010282.hg.1",5.82624809845524,5.36541054371049,5.7597114982571,5.91533763280777,5.72832194395931,6.03043605069361,5.66270943676893,6.16582294530927,6.08384085996496,5.94553329360171,6.02122221762753,5.98566798713243
"TC0100010283.hg.1",4.35153665389626,3.64079349659346,3.86291331819339,3.87859806322587,4.11380184353803,3.92825262337006,4.29325651589578,4.09357252747328,4.06704466278208,4.25192306784076,4.113896138279,4.62509778528066
"TC0100010284.hg.1",8.65741265998969,8.41089966556492,8.49227744845444,8.74770326817291,8.57703890883438,8.49717242540622,9.02788837665958,8.92693421851508,9.53586838656578,9.43209058643145,9.40235114456153,9.50068292566419
"TC0100010332.hg.1",6.10110935639714,6.32286997249131,6.21071742350274,6.04891542166289,6.25624772762655,6.46857851312378,5.96490472628799,6.32765543622512,5.92264275758436,6.36117357207533,6.16312996625941,5.76332955107683
"TC0100010334.hg.1",9.14834727877064,8.92312892859052,9.05243876017394,8.79852835464136,8.78541950635852,8.80742733677846,8.42305766903634,8.37309242302965,8.53470747254245,8.36070172611178,8.49400903578461,8.39330530042611
"TC0100010335.hg.1",6.37895740808647,6.3336878838355,5.92410829064992,6.47786883157589,6.24313935064578,5.82507825491829,5.86024972837969,5.72076207458711,5.97350279702348,6.43068708131954,5.85548548215677,6.48485481697488
"TC0100010336.hg.1",5.55621297534743,5.37618404006003,5.6149786628428,5.22101092141342,5.44181042022883,5.88210798506122,5.52151651316104,5.68012284300681,5.3831701998359,5.71648461772063,5.73006295864422,5.75710552057694
